I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIGgtRALXbFykqzgl7HSqAJLO2Gz', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Sure! What general internship questions do you have? Feel free to ask, and I'll do my best to help!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306770, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=23, prompt_tokens=760, total_tokens=783, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.401993989944458,
How do I register for internship courses?,[],"ChatCompletion(id='chatcmpl-ASIGkyxBCizikOH6RRGJBefWdxcFh', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""To register for internship courses, you typically need to obtain permission from the faculty internship coordinator. It's often best to reach out to your coordinator for specific guidelines and any necessary forms. Also, make sure to check the relevant course syllabus for additional details on registration requirements. If you have questions specific to your situation, I recommend contacting your instructor directly for assistance!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306774, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=70, prompt_tokens=784, total_tokens=854, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.282672882080078,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIGoFi5mKagVMXyabBEH9gAZ1ZrC', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Sure! What specific general internship questions do you have? I'm here to help!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306778, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=16, prompt_tokens=760, total_tokens=776, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.4650616645812988,
Do I need permission to register for internship courses?,[],"ChatCompletion(id='chatcmpl-ASIGrbr2yedtRPNf13QCE2ixMfGKv', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Yes, you need permission from the faculty internship coordinator to register for internship courses.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306781, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=16, prompt_tokens=786, total_tokens=802, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",0.9526951313018799,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIGvct3wwNbVgoOhdcsaKTcYNA7h', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to help you. What would you like to know?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306785, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=27, prompt_tokens=760, total_tokens=787, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.5173187255859375,
How do I sign up for COMP690?,[],"ChatCompletion(id='chatcmpl-ASIGy1dSJzZbARBcYkv4nSHrXoFa3', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""To sign up for COMP690, you'll need to get permission from the faculty internship coordinator, Karen Jin. Be sure to reach out to her at karen.jin@unh.edu for more details on the registration process."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306788, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=45, prompt_tokens=785, total_tokens=830, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.5163860321044922,690
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIH1fe0lbKY7gBROT4xExa6tdMP2', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask any general internship questions you have, and I'll do my best to assist you."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306791, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=22, prompt_tokens=760, total_tokens=782, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.1132328510284424,
Where are the best places to look for internships?,[],"ChatCompletion(id='chatcmpl-ASIH5QMCP0M6xTADXQDrTizAkJCUf', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Some great places to look for internships include:\n\n1. Handshake: This platform connects students with employers and allows you to search for internships related to your field.\n2. Career services: Your school's career services office often has resources and listings for internships.\n3. Job boards: Websites like Indeed, LinkedIn, and Glassdoor have dedicated sections for internships.\n4. Networking: Reach out to professors, industry professionals, and alumni for leads on internship opportunities.\n\nUsing a combination of these resources will give you a broader range of options!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306795, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=106, prompt_tokens=786, total_tokens=892, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.7547826766967773,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHAZF4gtTMzqDKGHnTwcE0Gyx0L', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to assist you!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306800, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=20, prompt_tokens=760, total_tokens=780, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.220113754272461,
What is Handshake?,[],"ChatCompletion(id='chatcmpl-ASIHEtV4inD3sL9czXOvWyYKij7tw', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Handshake is a career services platform that connects students with potential employers. It allows students to search for internships and job opportunities, schedule interviews, and connect with employers directly. It is widely used by universities to streamline the job search process and enhance career development for students. If you need help navigating Handshake or have more specific questions, feel free to ask!', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306804, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=70, prompt_tokens=781, total_tokens=851, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",3.0868706703186035,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHJkbmY3tfQfLRQ6knJnx9JQWb8', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to assist you. Whether it's about internship hours, CPT, or using Handshake, I'm here to help!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306809, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=38, prompt_tokens=760, total_tokens=798, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.3438658714294434,
Are there job sites besides Handshake?,[],"ChatCompletion(id='chatcmpl-ASIHN1kWxAugCDKU2SoFZ6IvqnMi0', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Yes, there are several other job sites you can explore besides Handshake. Popular options include:\n\n1. Indeed\n2. LinkedIn\n3. Glassdoor\n4. Monster\n5. CareerBuilder\n\nThese platforms can help you find internship opportunities as well!', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306813, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=53, prompt_tokens=784, total_tokens=837, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.5940022468566895,690
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHRMAmAElGllrSAvRi5iyWrd4Mo', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Sure! What general internship questions do you have? I'm here to help!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306817, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=15, prompt_tokens=760, total_tokens=775, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.0279507637023926,
What career services are available?,[],"ChatCompletion(id='chatcmpl-ASIHUMLBMsyabmcOj3R6H1pbxDKyg', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""I don’t have that information right now. I recommend checking your university's career services website or reaching out directly to the career services office for details on available resources."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306820, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=33, prompt_tokens=782, total_tokens=815, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.511944055557251,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHYB4B5Sk9hNV1C9W5DxRjbK9zN', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask any general internship questions you have, and I'll do my best to assist you. What would you like to know?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306824, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=29, prompt_tokens=760, total_tokens=789, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.7108635902404785,
Does the career office help with cover letters?,[],"ChatCompletion(id='chatcmpl-ASIHcePRyGSdiPPisLN0eyH9fRkTo', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Yes, the career office typically offers support with cover letters. They can provide guidance on how to structure your cover letter, what to include, and even review your draft. It’s a great resource to utilize as you prepare your application materials!', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306828, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=48, prompt_tokens=785, total_tokens=833, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.9631876945495605,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHhbIav8bAe6QfpHFKEaS07UnYu', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to provide you with helpful information."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306833, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=23, prompt_tokens=760, total_tokens=783, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.345287799835205,
"If I'm currently working, do I still need to take an internship course?",[],"ChatCompletion(id='chatcmpl-ASIHlITlXs7GuLvNo3ukKuJ4nZUIp', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Yes, you still need to complete an internship course even if you are currently working in the field. However, you may have the option to use applied research to fulfill the internship requirement. It's best to check with your program coordinator for specific details."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306837, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=49, prompt_tokens=791, total_tokens=840, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.6394877433776855,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHofxatvGwrPkad9G742p8eWHiJ', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to assist you. What do you need help with?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306840, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=27, prompt_tokens=760, total_tokens=787, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.1325857639312744,
Do I still need an internship course if I already have a job?,[],"ChatCompletion(id='chatcmpl-ASIHs6lV1BFAxEwSrDNzQGQcsx6Oc', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Yes, you still need to complete the internship course even if you are currently employed in the field. However, you can use applied research options to fulfill the internship requirement. If you have any more questions or need further details, feel free to ask!', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306844, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=50, prompt_tokens=790, total_tokens=840, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.793973684310913,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIHw0FVyB381PpC7yxL8zRyP7Wt7', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to help you. What would you like to know?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306848, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=27, prompt_tokens=760, total_tokens=787, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.2408523559570312,
Do I have to get a new job for the internship course?,[],"ChatCompletion(id='chatcmpl-ASII0fROtC3hENvY1AO9wB6cXjVlr', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='No, you do not have to get a new job for the internship course. If you are currently employed in the field, you can use your existing job to fulfill the internship requirement. Just be sure to meet the necessary hours and requirements outlined in your course syllabus.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306852, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=53, prompt_tokens=789, total_tokens=842, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.7578470706939697,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASII5wBvd8Ot3fuzPg9MjHCqf7neZ', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Sure! Feel free to ask me any general internship questions you have, and I'll do my best to help you!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306857, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=23, prompt_tokens=760, total_tokens=783, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.3542554378509521,
I already work; which internship course is best for me?,[],"ChatCompletion(id='chatcmpl-ASII80BpEWMrHF6eeGNgmvHTfXs7j', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='If you already work in a related field, you can consider using the applied research option to fulfill the internship requirement. Usually, COMP690 is more focused on direct internships, while COMP893 may offer flexibility for students already employed. It would be best to check with your program advisor or the internship coordinator for tailored advice based on your situation.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306860, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=67, prompt_tokens=788, total_tokens=855, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.7883241176605225,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIICalJaTBM3OTMBtcoAJu1eqhJG', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to help you out. What would you like to know?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306864, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=28, prompt_tokens=760, total_tokens=788, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.167647123336792,
What if I work part-time?,[],"ChatCompletion(id='chatcmpl-ASIIFxrS0Z6AzBDYpTBOghK5bCGuu', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='If you are currently working part-time in the field related to your internship, you may still need to complete internship hours for course credit. Generally, internships require a specific number of hours worked, separate from your job, unless your current work can be considered relevant experience that fulfills internship requirements. I recommend checking the course specifics in the relevant syllabus or consulting with your instructor for more detailed guidance.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306867, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=77, prompt_tokens=783, total_tokens=860, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.6542599201202393,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIIJCS63w1C1Hzni3JpAUKHyJcZb', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Please feel free to ask your general internship questions, and I'll do my best to assist you. What do you need help with?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306871, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=28, prompt_tokens=760, total_tokens=788, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.8558616638183594,
What if I already have a tech job?,[],"ChatCompletion(id='chatcmpl-ASIIN0itB9N9y4gvdhuaJ994lYF7j', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='If you already have a tech job, you can still fulfill your internship requirement using the applied research option. This allows you to apply your current work experience towards your internship credits. If you have any specific questions about this process, feel free to ask!', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306875, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=50, prompt_tokens=785, total_tokens=835, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.2088305950164795,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIIRrjbdHJiIWHq87sNupVgpomJ5', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I’ll do my best to help you. What's on your mind?"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306879, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=26, prompt_tokens=760, total_tokens=786, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.2435002326965332,
I have a full-time tech job; what's my best option?,[],"ChatCompletion(id='chatcmpl-ASIIV9D9aFzLNBTuyEJFyidiPmxQN', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='If you already have a full-time tech job, you can use the applied research option to fulfill your internship requirement. It allows you to leverage your current employment experience as part of your internship. Be sure to check with your internship coordinator for any specific guidelines or requirements.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731306883, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=53, prompt_tokens=789, total_tokens=842, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.6384360790252686,
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIPzQ6mVjt3bDT4XN5xerv61IX60', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! Feel free to ask your general internship questions, and I'll do my best to help you."", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731307347, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=20, prompt_tokens=760, total_tokens=780, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",2.339850664138794,
How many credits is COMP 892 worth?,[],"ChatCompletion(id='chatcmpl-ASIQ3OWGeH3B6oQNwfSaIdSpqPJTC', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='I don’t have that information right now. You might want to check the syllabus or ask your instructor for details on COMP892 credits.', refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731307351, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=27, prompt_tokens=785, total_tokens=812, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.3193042278289795,690
I am asking about general internship questions,[],"ChatCompletion(id='chatcmpl-ASIQ8qP9WXmEM8a8xwankB7CJeaMr', choices=[Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=""Great! What general internship questions do you have? I'm here to help with information on internship hours, CPT, Handshake, or anything else you need!"", refusal=None, role='assistant', audio=None, function_call=None, tool_calls=None))], created=1731307356, model='gpt-4o-mini-2024-07-18', object='chat.completion', service_tier=None, system_fingerprint='fp_0ba0d124f1', usage=CompletionUsage(completion_tokens=31, prompt_tokens=760, total_tokens=791, completion_tokens_details=CompletionTokensDetails(audio_tokens=0, reasoning_tokens=0, accepted_prediction_tokens=0, rejected_prediction_tokens=0), prompt_tokens_details=PromptTokensDetails(audio_tokens=0, cached_tokens=0)))",1.9722719192504883,
